ID,Safe_om2,Safe_al,Safe_logal,Safe_zeta0,Safe_logzeta0,Safe_zeta1,Safe_beta0,Safe_beta1,Safe_beta2,Safe_beta3,Safe_beta4,Safe_sa,Safe_logsa,Threat_om2,Threat_al,Threat_logal,Threat_zeta0,Threat_logzeta0,Threat_zeta1,Threat_beta0,Threat_beta1,Threat_beta2,Threat_beta3,Threat_beta4,Threat_sa,Threat_logsa,Delta_om2,Delta_al,Delta_logal,Delta_zeta0,Delta_logzeta0,Delta_zeta1,Delta_beta0,Delta_beta1,Delta_beta2,Delta_beta3,Delta_beta4,Delta_sa,Delta_logsa
10369836,-0.837560179234939,0.0209080141699811,-3.86762274040158,0.249190281384408,-1.38953849208933,-1.72863869448533,6.17493553109661,0.229176200326981,2.05272665291659,-2.77720004909994,0.723155602640956,0.119341630677719,-2.12576505284783,-2.44623286937633,0.0750517312436562,-2.58957765329856,0.728216638645833,-0.3171566944963,-1.4778568129577,5.81739812679237,0.0377676533876431,3.45473041340314,-3.2904827114458,0.384001634979994,0.0803984401422485,-2.52076050420124,-1.60867269014139,0.0541437170736751,1.27804508710303,0.479026357261425,1.07238179759303,0.250781881527626,-0.357537404304243,-0.191408546939338,1.40200376048655,-0.513282662345859,-0.339153967660962,-0.0389431905354707,-0.394995451353411
10369838,-1.7497000352408,0.0382407005369075,-3.26385487148694,2.17724709459444,0.778061278151629,-1.33591922813057,6.3937264969233,0.198184345738892,2.15255271754527,-4.84101230097369,0.633535411749881,0.0650589376536122,-2.73246168678817,-3.91612911732039,0.0323852668232409,-3.43005168728159,0.954592833723538,-0.0464703815372642,-1.77153939020982,6.19499756801758,0.0578361019299458,-0.412512314355307,-2.26131360079,0.980320299002581,0.0905390249598044,-2.40197430619727,-2.16642908207959,-0.00585543371366667,-0.166196815794652,-1.22265426087091,-0.824531659688893,-0.43562016207925,-0.198728928905712,-0.140348243808946,-2.56506503190058,2.57969870018369,0.3467848872527,0.0254800873061922,0.330487380590891
10369844,-1.90076679830664,0.062798582136878,-2.76782278320111,0.770212636192328,-0.261088651357921,-0.83839785213399,6.23509564065657,0.118711679271891,2.86035416995813,-3.66287383266583,0.172395075617772,0.0524302653105385,-2.94827127212939,-0.526233620595073,0.0226327573838112,-3.78835698036912,0.38140587052956,-0.963891193879844,-2.35688615498395,6.29710419489881,0.236494073977635,1.85857313517623,-2.01362238957391,0.359882191583773,0.0679189289761254,-2.68944050600612,1.37453317771157,-0.0401658247530668,-1.02053419716801,-0.388806765662768,-0.702802542521923,-1.51848830284996,0.0620085542422419,0.117782394705744,-1.0017810347819,1.64925144309192,0.187487115966001,0.0154886636655869,0.258830766123268
10369854,-3.21780765357185,0.04219503595464,-3.16545269626592,0.834636634299842,-0.180758817347757,-2.87739609798879,5.97949478498113,0.0287126591517597,1.45881842695082,-1.07949604234751,0.712305864605131,0.118674453837743,-2.13137121672309,-4.13001007583143,0.0662354068613696,-2.71454011217029,1.13966126617231,0.130731083316506,-2.4314755746085,6.51366889101607,0.0141874860739552,-0.859725012122625,0.400286841539426,0.443273697242606,0.164551436661278,-1.80453207278145,-0.912202422259579,0.0240403709067295,0.450912584095634,0.305024631872473,0.311489900664263,0.445920523380285,0.534174106034937,-0.0145251730778045,-2.31854343907344,1.47978288388693,-0.269032167362525,0.0458769828235346,0.32683914394164
10369855,-0.332674898471017,0.0479697602577269,-3.03718446123494,0.465116217038816,-0.765467975506125,1.62264803630844,5.64858370176338,-0.162890312761541,-0.0704475950848852,2.17743046271272,1.05134084220843,0.148147686147981,-1.90954562339043,-0.650753863316885,0.0371701548654394,-3.2922491282722,0.294582734438517,-1.22219538346495,1.49001241436135,6.00241142105414,0.112592288310445,0.765202662984731,-0.348999607599365,0.343182790395366,0.125416821222616,-2.07611251924813,-0.318078964845868,-0.0107996053922874,-0.255064667037261,-0.1705334826003,-0.456727407958829,-0.132635621947084,0.35382771929076,0.275482601071987,0.835650258069616,-2.52643007031208,-0.708158051813064,-0.0227308649253652,-0.166566895857698
10369881,-0.490602851742143,0.076947145723389,-2.56463651199873,0.650116039654627,-0.430604409480127,1.17398592056286,6.32897980601309,0.0704229535497942,1.37549701266855,0.45564835957643,0.819277572793344,0.202587423658206,-1.59658376383165,-0.778598575638649,0.0634340488508057,-2.75775451357772,0.634816128676736,-0.454419883159364,2.22050693065351,6.16157405223269,0.0741419671820006,1.71951196184337,0.174132114392899,0.476122130667285,0.154442626578548,-1.86793260061761,-0.287995723896507,-0.0135130968725832,-0.193118001578998,-0.0152999109778909,-0.0238154736792371,1.04652101009065,-0.1674057537804,0.00371901363220632,0.344014949174816,-0.281516245183531,-0.343155442126059,-0.048144797079658,-0.27134883678596
10369924,-1.67024371001927,0.0616336473241137,-2.78654733477398,0.439204578371377,-0.822789964498305,-0.0658431372621442,5.69501786703161,0.217978950372447,3.79415340767343,-2.09370666418214,0.763864704679179,0.150443194846568,-1.89416970892265,0.315774587320072,0.0526369246310456,-2.94433741633425,0.598618406729282,-0.513130934405023,-1.79925138951095,5.73971663888158,0.130250154875305,1.92950065751273,-0.328382766458755,1.16700289397776,0.116702702144477,-2.14812558533493,1.98601829733934,-0.00899672269306809,-0.157790081560274,0.159413828357905,0.309659030093282,-1.7334082522488,0.0446987718499692,-0.0877287954971418,-1.8646527501607,1.76532389772338,0.403138189298582,-0.0337404927020914,-0.25395587641228
10369935,-3.22835319843721,0.10127135974633,-2.28995163478694,0.870087469482751,-0.139161532751932,0.236034841893458,5.87622389695503,0.091719328697334,1.19154698735001,-0.844756779056212,0.437279019205183,0.153534675463328,-1.87382883868228,-2.47146814039266,0.048472492337675,-3.02675881023484,0.61064564751767,-0.493238443012368,-1.11658776826386,6.18447552366176,0.154463387625145,1.20706625924967,-3.52706312574247,0.601977077342133,0.154938991102213,-1.86472384533816,0.756885058044548,-0.052798867408655,-0.736807175447904,-0.259441821965081,-0.354076910260436,-1.35262261015732,0.308251626706739,0.0627440589278106,0.0155192718996666,-2.68230634668626,0.16469805813695,0.0014043156388846,0.0091049933441183
10370011,-5.39804247682088,0.166165020889407,-1.79477388267409,1.02403686405503,0.023752526023072,0.756277544402848,5.88915515039762,0.128159451443548,1.50124784179784,-0.0922492922415333,1.07908583368769,0.220342136486188,-1.51257377480159,-3.91165444799805,0.131233500167784,-2.03077709842031,0.787923088161799,-0.23835479774341,1.04745498826602,6.50126966321285,0.0404311270959112,-0.592041238127576,-1.47909543052252,0.608888041441181,0.194804299642225,-1.63575981593194,1.48638802882283,-0.0349315207216233,-0.236003215746218,-0.236113775893233,-0.262107323766482,0.291177443863175,0.612114512815234,-0.0877283243476365,-2.09328907992541,-1.38684613828099,-0.470197792246513,-0.0255378368439631,-0.123186041130356
10370042,0.393224686936621,0.058634573010291,-2.83643077326001,0.630799219497157,-0.460767661216217,2.7343492927964,6.19077247426737,0.101017817506484,1.53525309855648,-0.140086754646138,0.515241663670012,0.130357205796606,-2.03747685975764,0.89373137298376,0.0493969760590171,-3.0078660700421,0.643211093326778,-0.441282314178458,1.15827746604094,5.83365964463305,0.00401063991276438,1.94213326505176,0.727075683729093,0.696412465367737,0.198222381689369,-1.618365738692,0.500506686047139,-0.00923759695127391,-0.171435296782082,0.0124118738296202,0.0194853470377593,-1.57607182675545,-0.357112829634316,-0.0970071775937192,0.406880166495276,0.867162438375231,0.181170801697725,0.0678651758927625,0.41911112106564
